Patient_ID,eRNA_chr1_155158995,eRNA_chr10_5528926,eRNA_chr10_5531356,eRNA_chr12_13371038,eRNA_chr3_11236700,eRNA_chr3_138070534,eRNA_chr8_22624675,eRNA_chr9_71398719,eRNA_chr9_71398939,eRNA_chr9_114689796,PIP5K1B,PEBP4,EMP1,UGCG,MRAS,CALML5,MUC1,HRH1
TCGA-E2-A1LS,0.0,0.0,0.0,2.45396494042219,0.330676126723557,2.73939064980463,0.0,26.6281302045812,31.974641053501,0.139232053357287,1.715279164348567,0.2820995657814371,5.631271370185802,3.176094860339995,5.305664578048587,1.2512611346635734,0.8863668802792779,0.690468292791029
TCGA-E2-A2P5,32.3376339454265,0.734863952862597,0.149188242489524,1.01360545222427,1.50954811991972,0.358381927750725,3.02271625931167,7.63824108640433,8.94868813535143,2.21183189753225,1.299010149498923,0.4772628493491721,3.9249739814208215,4.494530816581587,1.8089204269815944,1.8069838956273612,6.91013421264359,0.6707497114874938
TCGA-E2-A2P6,196.727896332974,14.0467922759209,7.49438996853518,1.0090444099093,0.756144671729498,0.0,2.52580420328561,6.83020883796198,9.00157022637439,11.8945899585827,0.26159098896412525,0.1767057381891143,3.9825829469225904,7.583767273923489,1.5197431734181728,8.613482663513757,8.520338560357441,0.6914448311911374
TCGA-E2-A3DX,14.896274754676,4.15230295690247,5.29127158654958,6.16119250840604,1.15391572452437,1.15690514349982,0.636746241771221,3.07910154471529,3.32124448172688,3.6979112726338,1.0726546406756883,1.6853122657398327,6.021244293062092,6.177010841095569,2.2415961553095407,5.535231822905548,7.2565644229360435,1.1159654315868068
TCGA-E2-A56Z,1.18182956450491,2.76833228728388,0.0,0.547228475393324,0.0,0.0,2.08314705338803,9.89609814324734,12.0068365483359,1.81183209499975,0.7278769008479432,0.5335633482145119,3.0313422588424457,4.458467313840439,1.3677065371163564,2.3220435058742557,3.2401616551136736,0.6805044011523604
TCGA-E2-A570,81.3438022517604,0.0,0.0,2.17681312245058,0.933644789116332,0.502341489796287,6.82981459864447,8.81380977551668,9.86923431973514,2.01444011564774,0.12604775520593936,3.4934295812529106,4.457233113265133,5.349021973851429,2.079019633034838,1.1938348106538383,7.940769901179352,1.1694760931513468
TCGA-E2-A572,8.65294963007128,0.0,0.0,0.0,0.16801843941886,0.16801843941886,0.0,0.995509253556744,3.06633651939419,3.4191752421738,0.19496955009341788,5.967175525810673,1.6538854887166459,3.959519794375522,1.1875143981928162,0.9410311686228703,7.7568798502199465,0.400647220522828
TCGA-E2-A573,12.3060159731419,1.37941075785897,0.723145639726067,0.840186552514101,3.452706927247,8.19286389516237,0.0,1.83085427861282,2.29483789716538,0.574057253003629,0.6726516293283846,0.15484240686923262,4.4701658944545715,3.4180144926041907,5.107060110203349,8.287038194924552,6.792065349045652,1.3843261586858409
TCGA-E2-A574,1.79804553769719,0.494874918632254,0.164958306210751,0.206197882763439,2.05785486997912,0.284553078213546,0.0,1.20007167768321,3.04760470724363,0.616167111605957,0.1118325870779828,0.07217441692431663,4.099606604313391,2.629962716117853,2.7530910302981053,9.54193526482313,4.497280232914031,0.8057051848385113
TCGA-E2-A576,16.0946788073212,1.9293969799535,0.663010962202201,0.0,0.480595247733871,0.140319780360254,6.81252533649034,1.90133302388144,2.78885563466005,7.15981679288197,0.16066208011334426,0.36591645385806115,2.496308944824728,4.4921480171693755,1.522005515172175,4.866823925606673,5.076127213877985,0.5801454844233804
TCGA-E2-A9RU,11.4671198588243,0.206801079509907,0.0,0.206801079509907,0.496322590823777,0.915094776831339,1.26148658501043,0.953582525738928,1.56651817728755,1.60270836620178,0.2696316509404391,0.258096757817156,3.7687771638516607,3.4219503554989994,1.7738697673637445,2.123897909494487,5.246548701353851,0.8987887971115541
TCGA-E9-A1N3,24.9090174825186,0.973550337823508,2.89496366946463,0.593377646536228,0.976119072224098,0.359622816082562,0.524021817720305,7.73445928017568,6.97411389760112,1.5258282339503,0.4911860964589267,3.1979440016270657,2.769560184876917,4.534279534537465,3.6349881550691374,0.06488285158485439,6.948388258565644,0.5590512283670165
TCGA-E9-A1N4,16.4333811753975,5.93408053607096,13.3358052475316,2.3425858953336,1.60876380763874,0.0940797548326747,0.0,4.05248543941746,3.63147853654125,0.792621934465285,2.0711454704194083,0.6668521037979077,4.492763730344279,4.422816868797436,3.4853311376174716,2.7475649566070866,6.01444919308914,1.2441706624809001
TCGA-E9-A1N5,39.5090690438344,2.17899102272338,3.02087391786651,4.16484420479628,1.76300182747619,0.0,18.5065669361756,5.99717756481367,5.46233431378157,1.22320632411972,1.0545606681937403,1.1386621514453796,4.707323121862624,4.472191946736626,3.5529002644173504,2.2564489732503556,5.461022827552438,1.240203761494252
TCGA-E9-A1N6,33.2748114049538,0.634191458245266,0.251877458593865,1.64619910438133,4.78567171328343,0.0,0.908557975642154,3.84113124355644,5.01506011307427,2.10497590396301,1.3133988981650893,0.69498728439031,5.85019443547046,4.17064202647169,3.707553867701308,1.970315852283247,5.634152507670118,1.612187986819548
TCGA-E9-A1N8,0.780853779415176,0.728506040013042,0.0,3.79957341827161,3.99587744102962,0.584549756657171,0.0,3.61635633036414,2.49960455645193,0.174492464673782,1.1490642177155406,0.19408705211630226,6.233069334625679,2.9387186295690624,2.791939064595334,6.676280104016669,1.2910141014173027,1.4357352588734684
TCGA-E9-A1N9,0.324386458866295,0.717064803809704,0.836575604444655,2.94081934419575,1.17376679195041,0.661577646372048,0.981695862358523,4.52433745260885,3.93958817807355,0.849380333084113,1.5838091672284103,0.48184669847838835,5.27354575769472,4.2444466324685095,3.580601318883815,2.6719373639662494,3.6684643087354964,1.4058326049841543
TCGA-E9-A1NA,12.6953207442197,0.327847803401568,0.0,1.71241933026712,9.26170044609431,0.303796654367027,0.848891633807633,2.25980807344653,2.15735563488354,1.15917616202697,0.8538629883647195,0.40765994263346056,5.05105467278063,4.2131410843195525,3.8867867905753024,0.3835573760672267,4.295986329916534,1.5455859325780503
TCGA-E9-A1NC,2.60651211281203,1.71801222711514,0.169589189801065,1.33459318930404,1.56316992338373,6.04991001007714,0.0,4.09594760584747,3.67934807437964,1.00647497425415,0.4133774452677079,0.3398215049233425,5.2924504801937715,2.618685023111809,5.011813161395697,9.952027875788652,5.102057583246694,1.0617070847915968
TCGA-E9-A1ND,10.6631023593477,0.0,0.0,0.8252313999843,1.37229491233344,1.26566388873997,0.0,3.52809604150591,3.54200443588767,0.334832540799023,0.8591200008414255,0.7669380612430948,5.364165494598394,3.5106537517029146,3.9198428934769494,4.7709028722782225,4.367208697720907,2.0291625182813267
TCGA-E9-A1NE,9.65397733097517,0.113069450056039,0.36074538827403,3.1174862658308,1.32183571375037,0.554578731227241,3.34362516594288,6.02498641012896,7.48142861204127,5.77461834214773,0.9218932895941194,0.2056427419454572,4.4154477073574,7.188386087683995,2.9382481476867124,2.2369823627403687,5.338834415662867,1.1785553065857524
TCGA-E9-A1NF,10.5443923849636,0.196815536816866,0.196815536816866,3.32618257220504,7.14440398645225,0.239868935495556,0.288195022405569,3.79853986056552,4.28073792576684,0.196815536816866,0.35124852590799943,0.45928095597292384,6.144142693105859,3.468876447876033,4.088489446956593,3.452993713157942,3.229181989607373,2.2843849567941565
TCGA-E9-A1NG,16.249533411528,1.05339453008507,0.883034228723605,4.28172224088488,3.68830052447577,0.789336062974799,2.39072289577259,6.18123960106524,5.3180807408338,1.20671880131039,0.6702804024839596,0.7970068967026954,6.59580969635324,4.9080509521395825,4.029411157319828,3.324502814222427,4.5332072142240065,2.5580405529054238
TCGA-E9-A1NH,50.4013297896328,11.7140575950557,9.64537786808484,1.96291900473305,5.81260929418797,0.334203882271361,4.94537137183823,8.98966139021065,7.5343938522189,0.66417733565321,0.9284271768756852,1.6651198520939725,4.485632911741821,4.015800834606435,2.8338616077974828,5.9930674508863095,7.537692877914149,1.6015539036623274
TCGA-E9-A1NI,52.8307761619237,14.135193770209,20.7084504299703,3.01009147114907,5.408375732715,0.195778307066606,3.5533762732589,4.14560565213539,4.84061864222184,3.70510446123552,0.06846445096690573,1.0000721329487356,4.89268245002123,5.044004976400031,2.1355020360912356,6.180257284727133,7.298624410366496,1.307603386720961
TCGA-E9-A1QZ,15.0582071526197,1.29574795252073,2.34012678723143,7.69369049868545,1.16707090411798,0.233414180823596,2.48376628312288,6.56851444753581,7.70266796717866,3.65083718724086,0.8510393857087252,0.2866446210164392,5.350108232742839,6.197767122488227,3.7867845272334497,0.7861781287987665,6.057911600884832,1.009275501574875
TCGA-E9-A1R0,4.77222685869334,0.0,0.0,4.10523140885257,0.516293549039922,0.139538797037817,2.74054197382272,5.56480722586813,4.77222685869334,3.2149738837513,0.3109217352303438,1.1805298128107207,5.0568652772278995,6.908902953304954,3.024053671074278,1.9011854936927397,5.60502608128429,1.1367163844883121
TCGA-E9-A1R2,8.21974958227911,1.11580311071662,1.83642595305444,1.26457685881217,0.371934370238874,0.506760579450466,5.58366473321109,4.28189443737504,6.8714874901632,1.08325885332072,0.23535944739094555,0.21424917025451382,3.7791546404319902,5.111089753712488,2.2693025041999646,1.0423641752480077,4.786831564734719,1.1205510105825267
TCGA-E9-A1R3,25.7850690990769,1.11878857246158,3.960270946821,1.30164433914348,7.67272420984943,0.52450733074543,0.854128910158843,5.92837643558138,4.77590390609944,3.17591594763288,0.18599337006996583,0.9769501269409564,4.778103419866032,5.074659562216123,2.630242366893127,4.633280074030613,7.581115449105285,2.023361820330379
TCGA-E9-A1R4,17.2689027228271,3.5647191732997,3.0426550380796,0.709680933814813,1.2847672077682,0.163145042256279,2.18206494017773,4.70265584303724,5.7304696092518,5.2655062388214,0.8984018599921931,0.16838530541475208,3.1165643778033116,5.72459843417957,2.577054131873994,3.455859809386185,6.158849991153744,0.8326065093904137
TCGA-E9-A1R5,29.0111311993716,41.3355589813236,58.8891839838045,2.81595805644001,1.995149321648,0.122967600717905,0.879218345133017,3.95648255309858,4.67891720731627,5.75180952357998,0.10097764772482092,0.1272370619248145,5.06873529201792,5.648707022447932,1.9495349330170122,4.212413699922894,6.939553357226849,1.5083272292803207
TCGA-E9-A1R6,4.89925995522539,4.3474407213035,2.55402821105737,1.51004587661056,1.48394631824939,0.771801225823177,0.97314067603792,4.46675298809742,3.84782060410396,5.6114050476516,0.10447085776291738,0.0997664862929298,4.1624678676153035,5.8466763365726155,1.9657658180473772,0.2326607567902751,4.12802113757868,0.6901041610445797
TCGA-E9-A1R7,4.52682739894383,1.17285982608999,8.33690712638821,1.74900149504648,6.91712944217401,0.411529763540348,7.02344129775527,3.11390854412196,2.92529073583264,0.600147571829674,0.9352947678034462,0.21022586172933413,5.040983438973118,3.7003424811126884,3.719065049090151,2.1684721539443133,3.6147731097613853,2.1102626971559992
TCGA-E9-A1RA,59.1655421541462,1.84905819948701,5.6897421699168,1.21830470153116,2.4668510091287,0.17280917752215,5.95759639507613,2.89455372349602,3.92708855919087,2.31132274935876,0.20501708816016756,0.4170558598131493,4.523173003228254,5.054835456223496,2.0597705810902545,2.986629370960682,6.7625534575741595,1.0362571490477717
TCGA-E9-A1RB,17.6690510486544,0.391286943638021,2.02490993332676,1.90263276343988,7.21190747992828,0.156514777455208,5.15765102582867,2.619176978977,3.70255270417477,1.79502885393942,0.95661357655325,0.32749818902497374,4.881631923242268,4.686884128470231,4.071326074512601,1.5206868230347785,5.643918717888093,2.0484396928272943
TCGA-E9-A1RC,97.1526045003879,5.99780194839072,25.9768746517603,1.20137378406919,1.03816828887489,0.358145392231948,0.843228391837245,3.8398626230438,3.89199771178642,4.59922152429508,0.39905873625883287,0.6771465443083333,5.857641872926045,4.1257685530822386,3.9794439082556132,2.171774407875456,4.174204550555199,1.4886329085397203
TCGA-E9-A1RD,33.9631412599977,0.238097779456931,0.793576151140707,1.74538803030343,1.22512813665529,0.436347007575857,3.7497072519156,8.30737572115573,8.48958655948412,2.00431922161218,1.3249087616894824,1.0753022841937423,5.5532272195218955,4.523221013785204,3.893616472736274,0.4802091475928226,5.838665265849703,1.6299180797642947
TCGA-E9-A1RE,2.04989338724635,1.21221031547064,2.60739577289912,3.48796364357119,0.714746648272786,0.114359463723646,0.0,6.44415578082744,4.41141631313963,3.00479490933879,0.1740228420554138,0.07628544280891579,4.58259213015039,4.977527221453421,1.9178136227933105,0.023752135898994976,3.845028314649543,0.9718837829389728
TCGA-E9-A1RF,10.1646310376798,1.13037707229371,4.46893261139372,1.0252257167315,1.6386086241777,0.220316625219118,0.701009037081369,3.76792357431236,4.14179506075575,1.62692514022634,0.43131155595271414,0.07157274056039631,5.718384241226847,4.0077723145925805,4.256165002272974,0.5683581922441561,2.469209988963713,2.1679305849748727
TCGA-E9-A1RG,3.43772504972131,8.1450884306894,5.3021109049076,0.345881538744967,3.81735112883164,0.25308405274022,4.04512677629784,2.75439810732272,5.30632897245327,7.86669597267516,0.07066410077878965,1.081407806135862,3.220407350606131,5.31772011473076,1.6473605645196348,8.685955561772198,5.560100455608507,0.9966779796163704
TCGA-E9-A1RH,3.31289223703248,0.544545970114633,3.55237842284206,1.4597253230298,1.0776878361431,1.35993941227581,0.0,3.9771813000519,3.60654791725136,0.564503152265431,1.6431039394371845,1.0763290968463672,5.121440813361144,3.1635200924308755,4.498762488837551,1.5444969749892117,3.6542204617501017,2.422103067538076
TCGA-E9-A1RI,18.6625893753572,0.120364975010366,0.689089481934343,2.17860604768762,1.57377204826053,0.947874178206629,0.481459900041462,11.9402055210283,10.4807801990276,3.2107357084015,0.5070292336103761,0.4264394182220995,5.540575257153223,4.816803708567797,4.312767559267699,0.7430918414151537,3.782214354174047,1.4524407040635792
TCGA-E9-A226,3.27305394931341,0.404496883540278,8.24499480949599,2.64945458718882,6.98212857262434,0.0,1.48315523964768,13.5472747912365,13.8000853434491,1.21349065062083,2.115332940701891,0.17363916357057899,4.855381804079615,4.4046306842176115,2.381200297460858,4.6821462683327395,6.394671902376882,1.6695710760389657
TCGA-E9-A227,8.71495157330843,0.223448217816539,0.11631566998076,2.39901069335317,4.66135047447895,0.328591767695647,4.66425836622847,6.6125458384062,7.73499205372053,1.23294610179605,1.0240359354555093,0.4169478049098378,4.105962968626456,4.17430254330418,1.9703383140810697,0.5295711075738949,6.999685503288833,1.6568624322867895
TCGA-E9-A228,3.45694104482565,0.105636089987033,0.182222255227632,1.93578134901238,1.42344631257527,0.351239999206884,0.171658646228928,7.50808509582836,6.97198193914417,2.65938856542355,0.11463354906893944,0.13040376165803888,3.4909936353293034,5.874966597980515,2.4227712193204742,0.023042392665863817,3.2366609867573413,0.7732368120423604
TCGA-E9-A229,25.1104383880796,0.707888151791281,1.08925962840208,1.19635709786128,1.72923231175582,0.140230814376472,3.348755020651,6.18814402802046,4.8559559932841,0.786252153834596,1.0147123515213723,0.178619042533318,4.301609594129563,4.191065138331467,2.481918877834791,0.6953702916427053,5.6206509197634675,1.1360601068802663
TCGA-E9-A22A,5.84563465921505,1.1848904410364,0.501805042656214,1.39769781514715,1.84958507869097,0.228570883304139,0.165516846530583,5.29653908897867,8.62263952878373,4.3559830404398,0.6500292405276461,0.44222694522181843,4.560788309984485,5.908017861716351,2.73558716209603,0.7588148316026461,5.569837384699545,2.5214528258224314
TCGA-E9-A22B,3.39944926056965,0.870523473533233,1.27272735687454,1.93388442538079,2.07438030243837,0.247933900689845,0.30027550194659,6.04407753459466,5.31955958035656,3.01928394617855,0.12617994882319306,0.11063050809643417,4.928204486471757,5.352034595194324,2.6290301551759656,1.1486087702052201,4.761173555924647,1.2243490372027126
TCGA-E9-A22D,40.9001291411907,2.03937552823009,4.40191740667191,0.504335364724368,1.35876760884478,0.332444162338718,0.886259233156413,4.50474306355746,4.72018729703195,15.9942861055548,1.269033146455237,0.05408439284237917,3.056288716807729,6.456770015705462,2.2729786953735744,7.664836928478853,7.026015435909505,0.7551439584864066
TCGA-E9-A22E,20.879728008038,0.822442774735218,1.62971132853436,5.65391472078122,7.68726032621516,0.384414001693103,3.59629036184957,6.84053879798222,7.16526712601421,1.99085778681293,0.5474498291439657,3.1213304378928024,5.348954719219365,3.630952902063046,2.9180045185978747,6.810007298881239,6.027706990425575,2.2124448290517393
TCGA-E9-A22G,1.48004838497337,1.59910163714673,0.108230229248509,1.04712746797933,5.76596546321434,0.757611604739566,0.0,4.89471211776384,5.60091436361036,1.3393490869503,1.32964029003823,0.0,3.4750978567667143,3.269990634488318,3.2877382324129414,6.978316917154833,4.050092425960568,0.677440587921541
TCGA-E9-A22H,21.6163391767922,0.327035958424907,1.12372506015175,1.3573221733124,1.80730398076922,0.150608665064102,4.50473590852955,6.14237461763472,5.66534472339087,3.88017099544739,1.328951323912009,2.6290301551759656,3.313913342942171,6.549473574344292,1.8805288085305696,0.3576083038138484,8.144145816674468,0.8719224821499968
TCGA-E9-A243,3.84896754715017,0.377848797863673,1.86379303402185,1.13158862779898,1.94406143149548,2.95035304860392,0.0,3.38889258602082,2.92685985909944,1.36847828863579,2.3737317223787286,0.33696886223948636,3.424357795448697,4.832089982498765,4.494722806446827,0.8414096133381045,5.588360850877899,1.1394694950387962
TCGA-E9-A244,2.43433581987213,0.292699902151292,1.21716790993607,12.9744303161518,0.957419641125577,0.144900941659056,0.0,2.16482006838629,2.56474666736528,0.278209807985387,0.5995082359189357,0.17171923908784795,6.668262399705962,2.7420062108667365,3.6869374715452357,8.819071939632847,4.832869765671195,0.8848713917596994
TCGA-E9-A245,5.99398047018806,1.13323693264493,1.77009735760241,1.49849511754701,0.580666858049468,0.187311889693377,0.187311889693377,4.28475947673599,3.01572142406337,0.365258184902085,0.3760680711336855,0.47840237803727326,3.3535067925601347,3.720573979473069,2.290099967440177,1.000649066739334,5.885052049368334,0.8888503817672975
TCGA-E9-A247,1.54773176470479,4.08567901327984,5.84143924098258,1.65590656546372,0.41605692599591,0.391093510436156,8.57077267551575,6.79004903225325,7.32260189752802,0.768318456672447,0.06184530707106949,0.16684396441249089,3.8769490764401757,4.653300828451225,1.69269500028227,1.5477952843694596,2.6037153517031886,0.8066952535317583
TCGA-E9-A248,2.09668191434512,2.36520909354327,0.637413001126914,0.523492379648912,1.74678286266269,0.580452690387913,0.108495829979049,2.45743054902546,2.01531004186084,0.878816222830298,1.4584869999743257,0.03506079690511427,3.1838675833460837,4.3078000806105745,2.4713695745060154,8.39646221703173,4.1765222465489575,1.1928885121913588
TCGA-E9-A249,94.5341231252842,0.467207501455957,0.558671403857388,2.75133306412952,3.37180440204193,0.308999670275104,16.9900378704063,5.69300992514851,6.04156155321883,3.08505270802664,0.2035144111307585,1.3043358050495024,4.579777526142867,6.346676830482289,1.629053476547755,0.08664791275518828,7.933597422566999,0.7158933705476049
TCGA-E9-A24A,32.1352718979235,1.82613505203244,22.0871181575131,2.47013436989895,5.21374790217957,0.502848782443715,0.635177409402588,6.3958836363455,5.07553800291142,2.1554863013523,0.2920749499775421,1.5333639983398146,4.619976361634696,5.567764463666365,2.2778062585219776,6.501568122062653,8.243626242706263,1.515611539492041
TCGA-E9-A295,7.85604933156487,3.51656014727174,6.37657581691986,3.34118182790653,0.854407196907456,0.26081903905596,1.87519895321268,5.0230149418191,6.6733698958456,0.849910316923733,0.749062230738571,0.2561652772630562,5.30316336175993,3.966790357845071,2.38084025031927,4.892536745325768,5.868926239933254,1.6418696743622068
TCGA-E9-A2JS,20.3759090857477,3.89826322720066,1.42611182772483,1.01240485883296,0.739963684196846,0.134538851672154,0.0,4.31869713867614,4.30187978221712,1.62455663394126,0.1220763036957359,0.10406822646371666,3.490005263812073,4.699079614587699,1.7763567008360601,1.1984941536390832,4.31922050252387,1.3925372452751308
TCGA-E9-A2JT,7.54160522657809,0.264154298654224,0.264154298654224,3.32174030557686,0.406390822307577,1.4726602149973,0.435854592779469,3.48683674223575,4.87364681017043,0.719820463832759,1.6445946606032558,1.5568953190608061,4.210552514389043,4.739993876644645,3.2046415656104212,1.2867037563449124,6.184345761768318,1.1435893350016917
TCGA-E9-A3HO,11.6643800815104,4.41902022079487,1.31386599477393,0.542351660633425,1.046509542349,0.446867213338808,12.1723573411178,6.00024266799373,7.46688377843905,0.59582295111841,1.4826934237691531,0.3558056389440718,2.9104448615812704,4.236844638942243,1.4474734038494959,2.3984871900189666,4.297015288414472,0.5951216919961718
TCGA-E9-A3Q9,32.2995367416289,0.135755119225087,0.135755119225087,4.27968013357087,2.56577175335415,0.410659235655889,0.862045007079304,4.50028220231164,5.56595988822857,2.49110643778035,0.32123543501606433,6.8315758039620285,4.292568273454066,5.274626948636068,2.7397401125019725,0.0,7.3164906225101705,1.1630478196238285
TCGA-E9-A3QA,7.22339630030579,0.214919399175864,0.0,0.518096003297223,2.4167830905252,1.74295880878025,0.119790983421323,1.91066618557011,2.33891895130134,0.667834732573877,0.44964060511718096,0.05032755355842493,3.1720554103657834,3.7041194425947883,5.182628741268647,3.7755668264267603,4.413905441319102,1.242389096267312
TCGA-E9-A3X8,110.340613289985,0.0,0.0,0.0,2.15556804385561,0.0,18.8171373978648,1.10837221620622,5.20359163842273,5.92691246783004,0.31788288282941357,4.4507889587252425,3.439024660658488,4.759209108113562,2.3944318253222807,3.7157616115593504,9.22805361884937,1.2234225499349372
TCGA-E9-A54X,18.1011045995843,1.37893576824576,0.709695019541269,0.370460355648116,0.205811308693398,0.205811308693398,5.95823738667386,8.84474099109876,12.1634483437798,0.480225700913566,0.6140030448649044,3.4851691800509057,1.6672109124808707,4.869136056145826,0.9078136250967471,2.09629559202406,6.884616235384323,0.08800587129002016
TCGA-E9-A54Y,39.7314063856077,4.1550114243345,0.864242376261575,0.0,0.379886758796297,0.0,5.08098539890047,1.4673126058507,3.65641005341436,60.4114918175811,0.014212444812104711,0.05338941954463492,1.4743062402884017,7.329915605048551,0.4368014735705005,3.573398765070299,7.374082242051146,0.08215755908542595
TCGA-E9-A5FK,25.4993352207007,0.520748847257333,0.0,0.2733931448101,1.90941243994355,0.668804687850556,2.9292122658225,3.11147436236256,6.52671888562524,3.44996111307983,0.37139158392421234,2.298658315564515,3.790136027766426,4.665347288135761,2.4313555215735163,3.129579769402743,7.251502293400911,1.0853566671369514
TCGA-E9-A5FL,13.3551739943165,0.0,0.0,1.3419960008149,3.00792207079201,0.0,0.0,3.10972866395728,4.30826991985748,1.795498097642,0.05699963038556373,0.027437182706851134,3.965784284662087,3.525981145242919,2.8019036146786553,5.525408051317836,5.649523491508021,1.5590512283670164
TCGA-E9-A5UO,0.348366473029485,2.18599961826002,0.222083626556297,0.378848539419565,3.12658909543963,2.12068090456699,0.495751618606435,4.89890352697713,4.55489163486052,3.60559299585517,0.06584800336608129,0.06832686143450555,2.30214354771993,6.884776171213466,2.0960256582036147,0.8798625724387262,0.11423374442708778,1.029276182370632
TCGA-E9-A5UP,61.451320319469,25.0499773057271,25.151479830687,1.37028408695857,2.3557044334442,0.0,0.592098062266047,6.99098640661269,5.83216591332057,13.1530355260529,0.006190289072069835,0.21809917437014498,4.546431488805665,6.0935369366864895,0.9507670005931379,4.151680254310676,7.967607276019367,0.6999957436673964
TCGA-E9-A6HE,81.3181851025276,0.823561447784543,0.0,0.547906583030213,3.02880036581919,0.32329891545261,5.57435393169869,1.67775121387512,2.55576300531484,2.8960776531597,0.05074546358139898,4.879313676310887,4.533482365650077,4.381366442763255,2.7803100990433753,2.2307563708011497,8.1127569429601,0.9175463262244841
TCGA-EW-A1IW,5.75121164158396,2.23688689205554,7.91956645974074,1.88600267369388,5.23585044586529,0.507137346850826,1.20342321766223,6.65309373409165,8.96399526595785,1.31855710181215,1.202762485275887,1.2642962120348293,5.067406393983264,4.545183813908532,2.748203585884699,3.1258329147401045,5.44503471642368,1.9389632195256539
TCGA-EW-A1IX,18.6721320841474,0.563580670338348,0.426207881943375,2.79676907655405,1.22578795798591,0.454386915460293,0.0,7.71401042525614,3.64214008206157,3.98028848426458,1.8703844486114578,0.19937396072182095,4.762269077163446,5.856527618642973,2.318027550168807,0.882682172764669,7.064606975297392,1.0270124650625816
TCGA-EW-A1IY,1.91169758906781,0.0,0.906246542924153,1.85539233048377,5.52864015239528,0.734649564382301,0.437036054723778,8.71122786378868,10.2073390204504,0.954508193139049,0.772223505562853,0.2807188136180102,4.592146039430316,5.203624034248541,2.483519148014704,4.864656646564181,6.687133493317777,1.644271626126537
TCGA-EW-A1IZ,5.30523129064353,7.8158873830811,1.68323469848399,0.543502288185193,0.252373259525182,0.243359233515758,2.02799361263132,6.42873975204128,7.74287961302637,2.25107291002076,0.8417316434824973,0.2967804174264251,3.6146509574015573,5.740525556743928,2.0248515483409353,3.1822950250254824,4.423302513256542,1.0883451612990838
TCGA-EW-A1J1,21.1173595124992,1.63067365630374,3.11211761028352,0.485674849381647,0.591492274665917,0.14922970232397,0.610485145870786,3.01986652157415,4.06990097247191,11.0891235163285,0.25483588278576313,0.14064779315484202,2.8219754669646155,8.476744989037869,1.871764810560672,0.8953026213333066,6.945093801368114,0.6101330764560622
TCGA-EW-A1J2,25.9535177255195,0.485475453152255,0.507321848544106,4.54647761877087,2.92498960524233,1.30835634624533,2.29872627067593,5.73346510172813,6.33545466363692,1.99044935792424,0.8081790837714706,0.8859647567539704,5.315080709860998,6.110657649401764,2.8303567474192195,1.3448284969974411,6.861105521295178,1.5157124519560343
TCGA-EW-A1J3,75.0713999829713,0.0,0.0,3.77629899235856,1.22407951383921,0.10953731667465,4.42256916073899,7.11444871801851,8.67535548063228,3.04513740355527,0.7791336235254511,1.2988928810541611,4.987793803170299,6.17847563269144,1.8120052631006098,0.14038603228305635,8.598039096997024,0.978708171381981
TCGA-EW-A1J5,59.0565343443321,0.330655396404149,1.59405511997821,1.09807202537199,3.38058129159466,0.276368689531826,1.589119964808,5.2954214976366,5.48789254927483,5.42373553206209,0.6916234931159341,0.24768451276238293,4.007957918559679,6.344240862501076,2.467175122614019,0.08433644572332372,7.623946583530315,1.7353921989153613
TCGA-EW-A1J6,7.74632616883601,1.06649740736613,2.14010479744804,1.43977149994428,0.542464663279253,0.152356975623239,0.142199654315484,4.52905898994818,5.01609280597871,6.32077463432328,0.17235949784814059,1.585731732965927,3.179208466602391,6.971724023237526,1.656130215914078,0.2866446210164392,4.132831800449589,0.5490283782075746
TCGA-EW-A1OV,7.2686092214534,2.74975182750576,3.33124056522203,0.837738011964121,0.561018363000396,0.371039093369568,0.0,3.60720132210433,4.09013264664835,0.527282160471535,1.0551262254762177,0.13408948092042317,4.041970105138392,3.9362139010064086,2.1183597259530575,4.750804781390126,4.920183712211607,1.2106382283801502
TCGA-EW-A1OW,7.37801216456736,0.189301145979919,0.35832056717955,2.25268363716104,1.8740813452012,2.23375352256305,0.0,2.66914615831686,4.88396956628192,0.487450450898293,0.21412480535284734,0.1276332797258737,5.011804218054775,3.0460020465445203,4.047712869629618,5.212110155711466,4.957487482828422,1.298423711931038
TCGA-EW-A1OX,10.3984183126884,0.0,0.0,0.717882435813218,0.421340429388022,0.883212936182323,0.0,5.74741028914703,5.43850330161529,2.0709820572551,0.35940871904276983,0.023326331860027503,2.5458942561550693,5.993051595314945,2.22949563652416,0.3215818065212827,6.7946225078671265,0.4308204965197713
TCGA-EW-A1OY,7.0730437354061,3.43333422700084,7.60305298083109,1.06939918545928,0.248460829699549,0.187613892185838,1.54312426322852,3.24102998751035,3.14722304141744,2.57500067025063,0.107553970289646,0.07778988864366763,3.1013139010862987,4.62290107515559,1.5775859297269663,3.2923547660875734,5.5489667485404315,0.717824454487637
TCGA-EW-A1OZ,15.5977427861209,0.120655523389061,1.00747362029866,1.60170207298979,1.15226024836553,0.283540479964294,0.120655523389061,3.1611747127934,3.14609277236977,2.33468437757833,0.5112656125825507,0.08120326041739433,4.784592970808035,4.742135594754621,2.3611788110429233,0.9145645234939396,5.387776098253444,0.9160944229383583
